CVEGEO,Nombre,CP
29033,Tlaxcala,90014
29033,Tlaxcala,90020
29033,Tlaxcala,90040
29033,Tlaxcala,90060
29033,Tlaxcala,90080
29033,Tlaxcala,90099
29033,Tlaxcala,90102
29033,Tlaxcala,90110
29033,Tlaxcala,90112
29033,Tlaxcala,90115
29033,Tlaxcala,90118
29035,Tocatlán,90482
29035,Tocatlán,90480
29035,Tocatlán,90484
29038,Tzompantepec,90491
29038,Tzompantepec,90494
29038,Tzompantepec,90490
29038,Tzompantepec,90493
29040,Xaltocan,90443
29040,Xaltocan,90440
29040,Xaltocan,90444
29043,Yauhquemehcan,90453
29043,Yauhquemehcan,90455
29043,Yauhquemehcan,90457
29043,Yauhquemehcan,90459
29043,Yauhquemehcan,90450
29043,Yauhquemehcan,90454
29043,Yauhquemehcan,90456
29043,Yauhquemehcan,90458
29037,Ziltlaltépec de Trinidad Sánchez Santos,90592
29037,Ziltlaltépec de Trinidad Sánchez Santos,90594
29037,Ziltlaltépec de Trinidad Sánchez Santos,90596
29037,Ziltlaltépec de Trinidad Sánchez Santos,90590
29037,Ziltlaltépec de Trinidad Sánchez Santos,90593
29037,Ziltlaltépec de Trinidad Sánchez Santos,90595
29022,Acuamanala de Miguel Hidalgo,90861
29022,Acuamanala de Miguel Hidalgo,90860
29022,Acuamanala de Miguel Hidalgo,90864
29002,Apetatitlán de Antonio Carvajal,90605
29002,Apetatitlán de Antonio Carvajal,90608
29002,Apetatitlán de Antonio Carvajal,90600
29002,Apetatitlán de Antonio Carvajal,90606
29002,Apetatitlán de Antonio Carvajal,90610
29003,Atlangatepec,90411
29003,Atlangatepec,90414
29003,Atlangatepec,90416
29003,Atlangatepec,90410
29003,Atlangatepec,90413
29003,Atlangatepec,90415
29003,Atlangatepec,90418
29045,Benito Juárez,90237
29045,Benito Juárez,90235
29010,Chiautempan,90802
29010,Chiautempan,90804
29010,Chiautempan,90806
29010,Chiautempan,90810
29010,Chiautempan,90821
29010,Chiautempan,90800
29010,Chiautempan,90803
29010,Chiautempan,90805
29010,Chiautempan,90807
29010,Chiautempan,90820
29008,Cuapiaxtla,90562
29008,Cuapiaxtla,90564
29008,Cuapiaxtla,90566
29008,Cuapiaxtla,90568
29008,Cuapiaxtla,90560
29008,Cuapiaxtla,90563
29008,Cuapiaxtla,90565
29008,Cuapiaxtla,90567
29007,El Carmen Tequexquitla,90573
29007,El Carmen Tequexquitla,90575
29007,El Carmen Tequexquitla,90577
29007,El Carmen Tequexquitla,90570
29007,El Carmen Tequexquitla,90574
29007,El Carmen Tequexquitla,90576
29012,Españita,90291
29012,Españita,90293
29012,Españita,90295
29012,Españita,90298
29012,Españita,90290
29012,Españita,90292
29012,Españita,90294
29012,Españita,90297
29014,Hueyotlipan,90241
29014,Hueyotlipan,90244
29014,Hueyotlipan,90246
29014,Hueyotlipan,90240
29014,Hueyotlipan,90243
29014,Hueyotlipan,90245
29014,Hueyotlipan,90247
29016,Ixtenco,90583
29016,Ixtenco,90585
29016,Ixtenco,90587
29016,Ixtenco,90580
29016,Ixtenco,90584
29016,Ixtenco,90586
29047,Lázaro Cárdenas,90546
29047,Lázaro Cárdenas,90545
29011,Muñoz de Domingo Arenas,90421
29011,Muñoz de Domingo Arenas,90425
29011,Muñoz de Domingo Arenas,90427
29011,Muñoz de Domingo Arenas,90420
29011,Muñoz de Domingo Arenas,90423
29011,Muñoz de Domingo Arenas,90426
29011,Muñoz de Domingo Arenas,90428
29023,Natívitas,90712
29023,Natívitas,90715
29023,Natívitas,90717
29023,Natívitas,90721
29023,Natívitas,90723
29023,Natívitas,90710
29023,Natívitas,90713
29023,Natívitas,90716
29023,Natívitas,90718
29023,Natívitas,90722
29041,Papalotla de Xicohténcatl,90791
29041,Papalotla de Xicohténcatl,90790
29041,Papalotla de Xicohténcatl,90796
29049,San Damián Texóloc,90736
29049,San Damián Texóloc,90735
29049,San Damián Texóloc,90737
29051,San Jerónimo Zacualpan,90738
29053,San Juan Huactzinco,90195
29055,San Lucas Tecopilco,90446
29055,San Lucas Tecopilco,90448
29055,San Lucas Tecopilco,90445
29055,San Lucas Tecopilco,90447
29056,Santa Ana Nopalucan,90137
29056,Santa Ana Nopalucan,90139
29056,Santa Ana Nopalucan,90135
29056,Santa Ana Nopalucan,90138
29058,Santa Catarina Ayometla,90773
29058,Santa Catarina Ayometla,90775
29058,Santa Catarina Ayometla,90770
29058,Santa Catarina Ayometla,90774
29026,Santa Cruz Tlaxcala,90641
29026,Santa Cruz Tlaxcala,90644
29026,Santa Cruz Tlaxcala,90646
29026,Santa Cruz Tlaxcala,90653
29026,Santa Cruz Tlaxcala,90640
29026,Santa Cruz Tlaxcala,90643
29026,Santa Cruz Tlaxcala,90645
29026,Santa Cruz Tlaxcala,90650
29027,Tenancingo,90883
29027,Tenancingo,90886
29027,Tenancingo,90880
29027,Tenancingo,90884
29027,Tenancingo,90887
29019,Tepetitla de Lardizábal,90703
29019,Tepetitla de Lardizábal,90705
29019,Tepetitla de Lardizábal,90700
29019,Tepetitla de Lardizábal,90704
29019,Tepetitla de Lardizábal,90706
29030,Terrenate,90542
29030,Terrenate,90544
29030,Terrenate,90540
29030,Terrenate,90543
29032,Tetlatlahuca,90733
29032,Tetlatlahuca,90730
29032,Tetlatlahuca,90734
29034,Tlaxco,90251
29034,Tlaxco,90255
29034,Tlaxco,90257
29034,Tlaxco,90259
29034,Tlaxco,90261
29034,Tlaxco,90263
29034,Tlaxco,90265
